Timestamp,Milliseconds,LinLeft,LinRight,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2025-10-05 17:33:14,361,20325,20264,0.997,-0.018,-0.079,-0.61,0.427,0.671
2025-10-05 17:33:14,380,20305,20264,0.993,-0.027,-0.079,-0.61,0.305,0.732
2025-10-05 17:33:14,399,20305,20264,0.989,-0.029,-0.083,-0.732,0.244,0.671
2025-10-05 17:33:14,418,20305,20264,0.995,-0.032,-0.08,-0.671,0.183,0.732
2025-10-05 17:33:14,437,20305,20264,0.993,-0.025,-0.077,-0.61,0.366,0.549
2025-10-05 17:33:14,456,20305,20264,0.99,-0.023,-0.074,-0.427,0.61,0.488
2025-10-05 17:33:14,475,20305,20264,0.989,-0.019,-0.078,-0.305,0.488,0.427
2025-10-05 17:33:14,494,20305,20264,0.993,-0.024,-0.077,-0.122,0.366,0.488
2025-10-05 17:33:14,513,20305,20264,0.991,-0.028,-0.077,0.061,0.122,0.244
2025-10-05 17:33:14,532,20305,20264,0.989,-0.036,-0.077,0.061,0.244,0.305
2025-10-05 17:33:14,551,20305,20264,0.996,-0.035,-0.075,0,0.244,0.183
2025-10-05 17:33:14,570,20305,20264,0.993,-0.032,-0.074,0.122,0.061,-0.122
2025-10-05 17:33:14,589,20305,20264,0.993,-0.026,-0.071,0.305,-0.061,-0.183
2025-10-05 17:33:14,608,20305,20264,0.994,-0.022,-0.073,0.122,0.061,-0.366
2025-10-05 17:33:14,627,20305,20264,0.994,-0.018,-0.075,0.366,0.061,-0.427
2025-10-05 17:33:14,646,20305,20264,0.993,-0.02,-0.079,0.549,0.061,-0.305
2025-10-05 17:33:14,665,20305,20264,0.992,-0.022,-0.082,0.366,0.061,-0.427
2025-10-05 17:33:14,684,20305,20264,0.995,-0.024,-0.077,0.366,0,-0.244
2025-10-05 17:33:14,703,20305,20264,0.992,-0.024,-0.078,0.183,-0.061,-0.244
2025-10-05 17:33:14,721,20305,20264,0.992,-0.022,-0.078,-0.061,0,-0.305
2025-10-05 17:33:14,741,20305,20264,0.989,-0.02,-0.081,-0.061,-0.061,-0.244
2025-10-05 17:33:14,760,20305,20264,0.99,-0.02,-0.086,0,0,-0.305
2025-10-05 17:33:14,779,20305,20264,0.998,-0.019,-0.083,0.061,0.061,-0.366
2025-10-05 17:33:14,798,20305,20264,0.992,-0.021,-0.084,-0.061,0,-0.183
2025-10-05 17:33:14,817,20305,20264,0.986,-0.028,-0.084,-0.122,-0.183,-0.244
2025-10-05 17:33:14,836,20325,20264,0.991,-0.026,-0.086,-0.122,-0.183,-0.122
2025-10-05 17:33:14,855,20325,20264,0.994,-0.022,-0.09,-0.244,0.122,-0.183
2025-10-05 17:33:14,874,20305,20264,0.993,-0.017,-0.091,-0.244,0.122,-0.061
2025-10-05 17:33:14,893,20305,20264,0.989,-0.017,-0.096,-0.244,0,-0.305
2025-10-05 17:33:14,912,20305,20264,0.99,-0.02,-0.095,-0.122,0,-0.122
2025-10-05 17:33:14,931,20325,20264,0.987,-0.024,-0.099,-0.122,-0.122,-0.061
2025-10-05 17:33:14,950,20305,20264,0.988,-0.021,-0.104,0.061,-0.061,-0.061
2025-10-05 17:33:14,969,20305,20264,0.993,-0.023,-0.103,-0.244,-0.061,-0.183
2025-10-05 17:33:14,988,20305,20264,0.991,-0.021,-0.099,-0.427,-0.061,-0.122
2025-10-05 17:33:14,1007,20305,20264,0.989,-0.02,-0.098,-0.427,-0.061,-0.183
2025-10-05 17:33:15,18,20305,20264,0.988,-0.021,-0.103,-0.366,-0.183,-0.122
2025-10-05 17:33:15,37,20305,20264,0.989,-0.016,-0.1,-0.427,0.122,-0.061
2025-10-05 17:33:15,56,20305,20264,0.994,-0.018,-0.103,-0.488,0.305,-0.122
2025-10-05 17:33:15,75,20305,20264,0.991,-0.02,-0.103,-0.488,0,0.061
2025-10-05 17:33:15,94,20305,20264,0.99,-0.025,-0.102,-0.305,0,-0.183
2025-10-05 17:33:15,113,20305,20264,0.986,-0.027,-0.103,-0.427,0,-0.061
2025-10-05 17:33:15,132,20305,20264,0.988,-0.028,-0.104,-0.427,0.183,-0.305
2025-10-05 17:33:15,151,20305,20264,0.995,-0.025,-0.104,-0.488,0.122,-0.244
2025-10-05 17:33:15,170,20305,20264,0.99,-0.018,-0.107,-0.366,0.061,-0.244
2025-10-05 17:33:15,189,20305,20264,0.988,-0.015,-0.105,-0.305,0.061,-0.122
2025-10-05 17:33:15,208,20305,20264,0.989,-0.019,-0.107,-0.366,0.183,-0.366
2025-10-05 17:33:15,227,20305,20264,0.989,-0.021,-0.109,-0.427,0.183,-0.244
2025-10-05 17:33:15,246,20305,20264,0.99,-0.023,-0.111,-0.427,-0.122,-0.244
2025-10-05 17:33:15,265,20305,20264,0.989,-0.021,-0.112,-0.488,0.122,0
2025-10-05 17:33:15,284,20305,20264,0.991,-0.022,-0.111,-0.671,0.244,-0.122
